transaction_id,customer_id,amount,is_valid,tax_rate,transaction_date
10054,1015,150.0,0,0.10529661678655082,2026-01-19
10055,1003,251.0,1,0.10815054428402458,18/01/2026
10056,1034,229.0,1,0.10498090753511007,01-17-2026
10057,1010,135.0,1,0.10067175399915711,2026-01-16
10058,1040,67.0,1,0.1040524808802769,15/01/2026
10059,1032,157.0,0,0.10497464893979891,01-14-2026
10060,1017,485.0,1,0.10720202581632296,2026-01-13
10061,1032,465.0,1,0.10106578730128675,12/01/2026
10062,1013,326.0,1,0.1014001853866045,01-11-2026
10063,1020,392.0,1,0.10263683802634617,2026-01-10
10064,1047,370.0,1,0.10266498393370883,09/01/2026
10065,1019,432.0,1,0.10500000000000001,01-08-2026
10066,1007,10.0,1,0.10250730660561598,2026-01-07
10067,1006,396.0,1,0.10633098063357448,06/01/2026
10068,1016,,1,0.10494273850138272,01-05-2026
10069,1016,357.0,1,0.10573294378179401,2026-01-04
10070,1032,199.0,1,0.10838106963178297,03/01/2026
10071,1047,200.0,1,0.10404381501549025,01-02-2026
10072,1008,378.0,1,0.10770911377064271,2026-01-01
10073,1021,418.0,1,0.10422036059550688,31/12/2025
10074,1029,321.0,1,0.1035387137656125,12-30-2025
10075,1037,426.0,1,0.10958627177313221,2025-12-29
10076,1000,431.0,1,0.10184370920678963,28/12/2025
10077,1003,126.0,1,0.10090336960577609,12-27-2025
10078,1007,143.0,1,0.10500000000000001,2025-12-26
10079,1026,67.0,1,0.10068249705354092,25/12/2025
10080,1026,53.0,0,0.10837078990703031,12-24-2025
10081,1020,182.0,1,0.10437193396357244,2025-12-23
10082,1029,169.0,1,0.10915513677291915,22/12/2025
10083,1027,182.0,1,0.10721532861121906,12-21-2025
10084,1013,326.0,1,0.10610404667007958,2025-12-20
10085,1018,,0,0.10949306797057766,19/12/2025
10086,1010,158.0,1,0.10396649373052055,12-18-2025
10087,1047,89.0,0,0.10954086936539634,2025-12-17
10088,1018,383.0,1,0.10135001277421207,16/12/2025
10089,1003,222.0,0,0.10483754941932413,12-15-2025
10090,1034,212.0,0,0.10269911222392196,2025-12-14
10091,1013,261.0,1,0.10500000000000001,13/12/2025
10092,1048,238.0,1,0.10162013877891585,12-12-2025
10093,1016,173.0,1,0.10841529660310044,2025-12-11
10094,1043,236.0,1,0.10846407849314557,10/12/2025
10095,1029,156.0,1,0.10955236312723479,12-09-2025
10096,1045,29.0,0,0.10154672140883236,2025-12-08
10097,1005,450.0,1,0.10623332550904992,07/12/2025
10098,1036,411.0,1,0.1047423730870037,12-06-2025
10099,1023,56.0,1,0.10344383732044234,2025-12-05
10100,1045,242.0,1,0.10351540161134219,04/12/2025
10101,1002,314.0,1,0.10412793550606753,12-03-2025
10102,1009,,1,0.10704925549688954,2025-12-02
10103,1012,152.0,1,0.10598286058268155,01/12/2025
10104,1031,424.0,1,0.10500000000000001,11-30-2025
10105,1032,10.0,1,0.10075933410369622,2025-11-29
10106,1016,382.0,1,0.10077765344078958,28/11/2025
10107,1017,63.0,1,0.1000233939062578,11-27-2025
10108,1024,383.0,1,0.10967699388207088,2025-11-26
10109,1003,268.0,1,0.10005253818558385,25/11/2025
10110,1007,153.0,1,0.10103093746013746,11-24-2025
10111,1016,480.0,1,0.10314596556809412,2025-11-23
10112,1045,450.0,1,0.10807430251816762,22/11/2025
10113,1023,468.0,0,0.10962098785764118,11-21-2025
10114,1031,21.0,1,0.10790013558791857,2025-11-20
10115,1046,339.0,1,0.10690560232445641,19/11/2025
10116,1022,233.0,1,0.1052130066741357,11-18-2025
10117,1015,281.0,1,0.10500000000000001,2025-11-17
10118,1026,465.0,1,0.10958170793003931,16/11/2025
10119,1001,,1,0.10758392413945682,11-15-2025
10120,1016,469.0,1,0.10638949385334262,2025-11-14
10121,1032,417.0,1,0.1075903584553885,13/11/2025
10122,1008,165.0,1,0.1072410332927314,11-12-2025
10123,1042,382.0,1,0.10637231579789487,2025-11-11
10124,1047,17.0,0,0.10980576800179989,10/11/2025
10125,1038,131.0,0,0.10903363812636026,11-09-2025
10126,1041,357.0,0,0.10646664919117164,2025-11-08
10127,1025,173.0,0,0.10693175211456925,07/11/2025
10128,1049,99.0,1,0.1005159580665871,11-06-2025
10129,1024,145.0,1,0.1066991746455004,2025-11-05
10130,1023,195.0,1,0.10500000000000001,04/11/2025
10131,1012,325.0,0,0.10588263756969932,11-03-2025
10132,1009,187.0,1,0.10999353499565835,2025-11-02
10133,1006,37.0,1,0.1055580658143718,01/11/2025
10134,1006,229.0,1,0.10473210118081334,10-31-2025
10135,1035,366.0,1,0.10312854856505588,2025-10-30
10136,1044,,1,0.10120522578786464,29/10/2025
10137,1019,237.0,1,0.10731023671458283,10-28-2025
10138,1014,201.0,1,0.10192599027785632,2025-10-27
10139,1007,420.0,1,0.10115282021247285,26/10/2025
10140,1015,456.0,1,0.10421762659730513,10-25-2025
10141,1013,154.0,0,0.10795341837959098,2025-10-24
10142,1014,210.0,1,0.10745064548120221,23/10/2025
10143,1015,426.0,1,0.10500000000000001,10-22-2025
10144,1031,221.0,1,0.10455143685036157,2025-10-21
10145,1012,470.0,1,0.1052243457607117,20/10/2025
10146,1000,229.0,1,0.10644546650625823,10-19-2025
10147,1024,249.0,1,0.10650167350443229,2025-10-18
10148,1007,422.0,1,0.10364697249457307,17/10/2025
10149,1012,406.0,1,0.10560677194003515,10-16-2025
10150,1011,55.0,1,0.10481061883844087,2025-10-15
10151,1021,44.0,1,0.10884998356523282,14/10/2025
10152,1007,262.0,1,0.105302651326349,10-13-2025
10153,1007,,1,0.10441032161748162,2025-10-12
10154,1048,91.0,1,0.10404485449681851,11/10/2025
10155,1001,380.0,1,0.10572427759433466,10-10-2025
10156,1041,265.0,1,0.10500000000000001,2025-10-09
10157,1019,206.0,1,0.10538401490380789,08/10/2025
10158,1014,312.0,1,0.10661655175080542,10-07-2025
10159,1003,418.0,1,0.10737855766906526,2025-10-06
10160,1009,459.0,1,0.10520168109878733,05/10/2025
10161,1007,19.0,1,0.10426817056654865,10-04-2025
10162,1002,321.0,1,0.1087666537786245,2025-10-03
10163,1009,295.0,1,0.10417506084027893,02/10/2025
10164,1004,251.0,0,0.10461942850575588,10-01-2025
10165,1017,260.0,1,0.10990341313341778,2025-09-30
10166,1005,374.0,1,0.10000237523575885,29/09/2025
10167,1046,14.0,1,0.10185472909576723,09-28-2025
10168,1004,128.0,1,0.10383963889919726,2025-09-27
10169,1039,298.0,1,0.10500000000000001,26/09/2025
10170,1001,,1,0.10070029705747471,09-25-2025
10171,1015,74.0,1,0.10009485433628498,2025-09-24
10172,1012,155.0,1,0.10052683835977229,23/09/2025
10173,1029,233.0,1,0.1008854341061362,09-22-2025
10174,1018,248.0,1,0.10037596773206262,2025-09-21
10175,1016,186.0,1,0.10479781326856505,20/09/2025
10176,1012,276.0,1,0.10580757207227329,09-19-2025
10177,1018,350.0,1,0.10271686971069005,2025-09-18
10178,1007,291.0,1,0.10398287383975637,17/09/2025
10179,1004,72.0,1,0.1009169933511143,09-16-2025
10180,1011,226.0,0,0.10336370463828423,2025-09-15
10181,1022,351.0,1,0.10522519191634523,14/09/2025
10182,1008,324.0,1,0.10500000000000001,09-13-2025
10183,1011,292.0,1,0.1000334636204298,2025-09-12
10184,1000,186.0,1,0.10467310766537653,11/09/2025
10185,1007,470.0,0,0.10297002876454883,09-10-2025
10186,1000,426.0,1,0.10852821821691902,2025-09-09
10187,1033,,1,0.10715553315234243,08/09/2025
10188,1047,114.0,1,0.10589108534470895,09-07-2025
10189,1000,108.0,1,0.10277265645696775,2025-09-06
10190,1015,394.0,1,0.10910339102057535,05/09/2025
10191,1010,414.0,1,0.10045100677220324,09-04-2025
10192,1013,320.0,1,0.10109467598679116,2025-09-03
10193,1012,15.0,1,0.10391630140540356,02/09/2025
10194,1018,485.0,1,0.10124437557296857,09-01-2025
10195,1021,474.0,0,0.10500000000000001,2025-08-31
10196,1016,206.0,1,0.10797989322143384,30/08/2025
10197,1025,360.0,1,0.10258982651601814,08-29-2025
10198,1015,142.0,1,0.10588554228973246,2025-08-28
10199,1000,367.0,1,0.10982330515080083,27/08/2025
10200,1006,268.0,1,0.10884198978131504,08-26-2025
10201,1028,446.0,1,0.10600798446442199,2025-08-25
10202,1018,32.0,1,0.10903723967175272,24/08/2025
10203,1046,494.0,1,0.1098918490981336,08-23-2025
10204,1011,,1,0.10743352822893625,2025-08-22
10205,1018,174.0,1,0.10064986409482894,21/08/2025
10206,1015,211.0,1,0.10401580236425488,08-20-2025
10207,1047,467.0,1,0.10837825735283246,2025-08-19
10208,1038,92.0,0,0.10500000000000001,18/08/2025
10209,1032,154.0,0,0.10830642517750626,08-17-2025
10210,1022,94.0,1,0.10120338762034997,2025-08-16
10211,1009,87.0,1,0.10046945357147813,15/08/2025
10212,1018,466.0,1,0.1038409061149125,08-14-2025
10213,1033,375.0,0,0.10036731937426614,2025-08-13
10214,1001,10.0,1,0.10957270262983326,12/08/2025
10215,1009,60.0,1,0.10826205695793967,08-11-2025
10216,1018,182.0,0,0.10800769687129876,2025-08-10
10217,1007,214.0,1,0.10629777922996153,09/08/2025
10218,1000,269.0,1,0.10216324023036553,08-08-2025
10219,1018,455.0,1,0.10518260366676392,2025-08-07
10220,1003,458.0,0,0.10597274072430342,06/08/2025
10221,1015,,0,0.10500000000000001,08-05-2025
10222,1023,497.0,0,0.10260233367951528,2025-08-04
10223,1001,297.0,1,0.10515247924314726,03/08/2025
10224,1031,43.0,1,0.10491186340868627,08-02-2025
10225,1023,357.0,0,0.10996335775806725,2025-08-01
10226,1011,104.0,1,0.10897436148046205,31/07/2025
10227,1049,81.0,1,0.1046338074821562,07-30-2025
10228,1034,48.0,1,0.10622937382935119,2025-07-29
10229,1032,163.0,1,0.1074787160409223,28/07/2025
10230,1032,259.0,1,0.10034865160233826,07-27-2025
10231,1010,171.0,1,0.10894921441227841,2025-07-26
10232,1000,447.0,1,0.10860126816417924,25/07/2025
10233,1042,127.0,1,0.10457432097773708,07-24-2025
10234,1011,268.0,1,0.10500000000000001,2025-07-23
10235,1016,388.0,1,0.10272959374856315,22/07/2025
10236,1014,315.0,1,0.1047667682833037,07-21-2025
10237,1032,277.0,1,0.10044376663533237,2025-07-20
10238,1039,,1,0.10852193533347008,19/07/2025
10239,1042,63.0,0,0.10035422368418545,07-18-2025
10240,1043,245.0,1,0.10329051365369872,2025-07-17
10241,1028,398.0,1,0.1093158948831899,16/07/2025
10242,1012,487.0,1,0.10735212654523453,07-15-2025
10243,1011,231.0,1,0.10281390960577527,2025-07-14
10244,1045,260.0,1,0.10252649093960886,13/07/2025
10245,1001,322.0,1,0.10005082139818026,07-12-2025
10246,1034,410.0,1,0.1069571429284975,2025-07-11
10247,1007,121.0,0,0.10500000000000001,10/07/2025
10248,1025,264.0,1,0.10532602519400763,07-09-2025
10249,1033,312.0,1,0.10962121972592051,2025-07-08
10250,1006,416.0,1,0.10109468860054455,07/07/2025
10251,1017,216.0,1,0.10894479930968068,07-06-2025
10252,1007,238.0,0,0.10991475335145048,2025-07-05
10253,1028,350.0,1,0.10061517026239236,04/07/2025
10254,1035,407.0,1,0.10882906269137461,07-03-2025
10255,1020,,1,0.10516079020443617,2025-07-02
10256,1035,84.0,1,0.1090651371944458,01/07/2025
10257,1009,444.0,1,0.10571318941919575,06-30-2025
10258,1023,112.0,1,0.10662112010106566,2025-06-29
10259,1013,431.0,1,0.105437789079974,28/06/2025
10260,1048,201.0,1,0.10500000000000001,06-27-2025
10261,1035,261.0,1,0.10733909918953702,2025-06-26
10262,1023,235.0,1,0.10521260312180415,25/06/2025
10263,1022,303.0,1,0.10868160804051548,06-24-2025
10264,1011,315.0,1,0.10245285532255335,2025-06-23
10265,1036,107.0,1,0.10157340659702527,22/06/2025
10266,1011,347.0,1,0.10160400105330072,06-21-2025
10267,1004,295.0,1,0.10334008878745238,2025-06-20
10268,1012,344.0,1,0.10238690031301018,19/06/2025
10269,1022,356.0,1,0.10930090350509739,06-18-2025
10270,1029,444.0,1,0.10105834093828585,2025-06-17
10271,1016,456.0,1,0.10698990738039588,16/06/2025
10272,1011,,1,0.10189221539785007,06-15-2025
10273,1012,317.0,1,0.10500000000000001,2025-06-14
10274,1008,258.0,1,0.10961315288184909,13/06/2025
10275,1018,175.0,1,0.10465470008769984,06-12-2025
10276,1048,490.0,1,0.10879071480228132,2025-06-11
10277,1011,481.0,1,0.10005145170754716,10/06/2025
10278,1010,344.0,1,0.108199469174081,06-09-2025
10279,1018,39.0,1,0.10228625161524924,2025-06-08
10280,1008,256.0,1,0.10908701309269368,07/06/2025
10281,1027,115.0,1,0.10001120111480111,06-06-2025
10282,1001,60.0,1,0.10556181735039757,2025-06-05
10283,1015,90.0,0,0.10756635803784935,04/06/2025
10284,1018,142.0,1,0.10258688330697908,06-03-2025
10285,1011,294.0,0,0.10193132864587294,2025-06-02
10286,1024,397.0,1,0.10500000000000001,01/06/2025
10287,1001,147.0,1,0.10326433576503294,05-31-2025
10288,1002,193.0,1,0.1055984431230883,2025-05-30
10289,1022,,1,0.10115843856780259,29/05/2025
10290,1015,339.0,1,0.103766953619868,05-28-2025
10291,1006,282.0,1,0.10009072404652726,2025-05-27
10292,1038,349.0,1,0.10818679420499842,26/05/2025
10293,1002,481.0,1,0.10128448718093191,05-25-2025
10294,1041,78.0,1,0.10283342948265582,2025-05-24
10295,1007,43.0,1,0.10018427718738218,23/05/2025
10296,1038,271.0,1,0.10432240783892513,05-22-2025
10297,1013,62.0,1,0.10840121502741219,2025-05-21
10298,1004,459.0,1,0.10392151211445197,20/05/2025
10299,1034,214.0,1,0.10500000000000001,05-19-2025
